index,socio_std,hh_std,minority_std,housing_std,overall_std,null_pct,uninsured_pct,socio_wgt,hh_wgt,minority_wgt,housing_wgt,overall_wgt,count
clark_sd,,,,,,0.0,0.0767764769942826,0.4149,0.7307,0.1933,0.6724,0.4985,1
clark_wa,0.20269843989403133,0.20236280900282316,0.17236241478475856,0.2647216664975098,0.2238822714536531,0.0,0.06215512351090712,0.3740196755797363,0.48108572340260947,0.4631021784161037,0.49280079697626045,0.4303002640829938,104
clark_wi,0.05716709842957874,0.13717095629177484,0.1283385227769567,0.13155900088662015,0.09695588006186849,0.0,0.21579542489345047,0.5524398683714592,0.6148473862746804,0.33288575570438667,0.8269465483749384,0.643534116146241,8
clarke_al,0.12451478939378155,0.22805606462252018,0.11353386915121164,0.22101041893489493,0.13786605919434186,0.0,0.10636814696354616,0.8381527617173085,0.7175282322548899,0.37169270923032766,0.6643685611186287,0.7571725796530939,9
clarke_ga,0.1930580994380207,0.24483563487255744,0.21424784058515575,0.2549706184560528,0.2285773263612049,0.0,0.13901060978154445,0.6574858092165455,0.30942852281664823,0.5698247772908942,0.5699753174106355,0.5469086066034253,30
clarke_ia,0.20121233394932164,0.19283008928415019,0.3242650973097989,0.4071403975698473,0.3677215839916571,0.0,0.05828485240249946,0.46345521439344967,0.6975483624218919,0.35821904761904766,0.6128632299073475,0.5318164081017022,3
clarke_ms,0.10299095429534898,0.13670192329785755,0.09549849911560566,0.1810614720658889,0.17659749903853866,0.0,0.0929809141135108,0.7765268206931191,0.8409145153189352,0.2556307885484681,0.32933248367654444,0.6186319437468609,4
clarke_va,0.12075911283763777,0.34336157812622736,0.20603049127091197,0.10942944454457099,0.2049469768826399,0.0,0.14006265227984685,0.3674338461538461,0.5190730247128438,0.25723120779672815,0.3025670100939784,0.3144566515837104,3
clatsop_or,0.12929358136357033,0.18512983208352113,0.18314828567435337,0.24018593971413824,0.1452376472606816,0.0,0.08505782895078057,0.4584169182096364,0.7065475053161143,0.34366878533271095,0.6582960582957316,0.5594387946683264,11
clay_al,0.20539583531967404,0.16140244731725725,0.21266059029981707,0.3869461375092577,0.29438302713754855,0.0,0.10016444909552998,0.7180330692181193,0.7439552623710569,0.23222869636716997,0.4788823067723128,0.5749661309612797,4
clay_ar,0.09569703583009595,0.17391296003077705,0.05134894026819508,0.22130742418635668,0.1661235644532908,0.0,0.06838855321691786,0.7397739658721201,0.8670503485824315,0.07942345129805457,0.45638347387291683,0.6160610384436624,6
clay_fl,0.17607028119344909,0.18138455357571678,0.22115120070827707,0.23019371325188195,0.1731815629538157,0.0,0.10212213747823108,0.5057362668905065,0.595091994828526,0.46024845796488995,0.36411144478052593,0.4689357473310467,30
clay_ga,,,,,,0.0,0.23192269243585473,0.957,0.8913,0.3953,0.8965,0.9253,1
clay_ia,0.058120650374888255,0.31138851803922807,0.16865715470543588,0.41230797853869705,0.26685985085808617,0.0,0.03653527861214982,0.38869773800036783,0.7247337583522344,0.2577000306504015,0.6187403420584809,0.4941915343591001,4
clay_il,0.11485859059440583,0.06458851162035964,0.1072200968413416,0.18241239678267482,0.14341446637862817,0.0,0.07774778827410406,0.5758503373819164,0.9169878017693808,0.21910905683010948,0.698669208277103,0.6591503073924128,4
clay_in,0.21414475244562964,0.2114727216451332,0.10592428270546214,0.2533978426637975,0.2402474287063235,0.0,0.05333485609867519,0.49600740063956145,0.7232436881376579,0.12630657073245014,0.4988578803106441,0.46517310796406275,6
clay_ks,0.073114841174689,0.28326697654333094,0.016051323932934628,0.1156119587240005,0.14212846301849605,0.0,0.05723409481699828,0.2543067550970277,0.716772979611889,0.051082559567673796,0.4373181282240236,0.296766322770818,2
clay_ky,0.05018671803043775,0.23173234057132952,0.13750500718155687,0.15204988216590853,0.07899995991560163,0.0,0.07516609281800107,0.9403552543523592,0.7026738712962514,0.12110235682071674,0.8172107366277096,0.8057112312690946,6
clay_mn,0.21323813039981912,0.23046512250730627,0.1544926859110165,0.21220150861011866,0.16401689171920913,0.0,0.041575771086447666,0.300124744828904,0.36744093883855355,0.24014867119950317,0.6479159057976783,0.35775610738682506,13
clay_mo,0.21590782822931104,0.22849589403049436,0.20029477320529737,0.24898597975208928,0.22112955526436645,0.0,0.07399106888996672,0.3029484893211353,0.47186109824221034,0.3226274405847034,0.33190879605626267,0.2994087375190246,44
clay_ms,0.1705607223249245,0.20524272946927988,0.08988683440860515,0.21217069071858155,0.15242418443278613,0.0,0.11071284329563813,0.8111461126817447,0.6937372829159936,0.40837875100969306,0.34308587439418414,0.6350872627221325,5
clay_nc,0.10514677836243962,0.19169664837967304,0.17522106037802646,0.14721963184303916,0.2072529975657771,0.0,0.145195597891427,0.4753040044391011,0.5609695736613336,0.15575529455285303,0.6257164339221308,0.45588005178951263,2
clay_ne,0.067175144212722,0.17493821766555182,0.31013703422841976,0.17967583309950172,0.23843640661610382,0.0,0.09788189987163029,0.4306621951219512,0.7308164955070603,0.30264525032092426,0.4858491976893453,0.46842644415917845,2
clay_sd,0.2985824062689115,0.33560848221302947,0.07625044262166615,0.15777364587703907,0.18607442955262105,0.0,0.0740394973070018,0.5164016804308798,0.33850663554757626,0.25668733213644523,0.6179011921005386,0.4008716122082585,3
clay_tn,0.09418662325404811,0.23136533880423837,0.027577164466275353,0.5968688339995648,0.3781607065785656,0.0,0.10981004423627375,0.7588451990632319,0.7876638823835546,0.049018188914910235,0.6428557246942492,0.6201253187613843,2
clay_tx,0.16044852757192882,0.1853644068674818,0.10305294755609856,0.11921077971391682,0.16022210625670022,0.0,0.13824973524598055,0.5383040146336767,0.7004866852796765,0.3438033310869356,0.30330638297872337,0.46455023587176275,3
clay_wv,0.15174275380832303,0.2451093089487491,0.060846226944103396,0.19402168263710462,0.11968571343314122,0.0,0.044507683551508255,0.8333910756972112,0.7699189869095049,0.044981809903244165,0.6713627091633467,0.6904283892999431,3
clayton_ga,0.159835184643432,0.16817689926764295,0.09372732215510773,0.2621818182575404,0.18511801606664052,0.02,0.1897002145938148,0.7392533545534798,0.5761242071153281,0.823743074504963,0.4989272659743205,0.7146326814178982,49
clayton_ia,0.07635426423368027,0.18229025938504412,0.1547554123986191,0.16867357133429844,0.10995623978049936,0.0,0.06094386600271616,0.32877200090538705,0.6307276822091444,0.1304890278406519,0.6133460955183341,0.39100250113173385,6
clear creek_co,0.09644060348214335,0.18283577330489786,0.15454417922824962,0.18794594967702816,0.10387840648245107,0.0,0.08881543874613498,0.0824455592280627,0.20600609873120804,0.2819260049045741,0.4974182002345666,0.177187738564879,3
clearfield_pa,0.12128820613467915,0.16577482341702968,0.15627321385452161,0.18829839700801884,0.11329054125054795,0.0,0.053156477510721056,0.6525080395432332,0.6430826331405206,0.18244810511618628,0.5774961354343273,0.5602367108806223,20
clearwater_id,0.06979143930311225,0.06957930726875623,0.03415325753131025,0.36826121164195397,0.21008142469052327,0.0,0.09907407407407408,0.6001947222222221,0.6618977777777777,0.08240805555555555,0.7241955555555555,0.5654406481481481,2
clearwater_mn,0.04643170612128454,0.1601674540389942,0.12794031160401845,0.245840822484794,0.07627977014473324,0.0,0.09044484793463459,0.7044920449387199,0.8204123694961416,0.24505657058556515,0.7636174421243758,0.7354450522015433,3
cleburne_al,0.1640436222472547,0.12392711567691714,0.1932559162526898,0.21671367246515236,0.1669289943858366,0.0,0.1262551881108582,0.7492719641183558,0.7832663140982729,0.16874299102958895,0.40282215155978046,0.5765728544651225,4
cleburne_ar,0.13826148794085447,0.15844889517113203,0.0250176413946715,0.19924913216038526,0.16970772634430167,0.0,0.09048751486325803,0.5935547919143876,0.731211815299247,0.04527579865239794,0.3777499682917162,0.43044259215219977,7
clermont_oh,0.2451805838101029,0.2741173853382331,0.10488929991265715,0.27247278993518,0.22031700186104983,0.025,0.056570348791433744,0.3762808125344461,0.5033449807101803,0.12168709255176757,0.36968113435949923,0.3043933735532635,39
cleveland_ar,0.11872322856122128,0.01732411613907039,0.11214713549618643,0.4128089388567064,0.18257497090236652,0.0,0.050449793338195964,0.6523740700218819,0.9172191466083152,0.22444748358862143,0.5517562363238513,0.6400446389496718,2
cleveland_nc,0.1041788859672884,0.20801065365656643,0.1663744769490999,0.2451439458749373,0.17544141756059484,0.0,0.1230868987947591,0.7701350929918999,0.7017153706810486,0.3259632437550819,0.5582429996191809,0.663679915396412,22
cleveland_ok,0.2312980112265471,0.2817892504955973,0.1536129839969884,0.2623066429112856,0.21534256837811896,0.0,0.09590471682090679,0.385447810705626,0.47396086697285833,0.42462813578431197,0.36250360311202495,0.36045915376915655,62
clinch_ga,0.03316330803764904,0.04504270196158314,0.13831008640008874,0.2274055408295937,0.009263098833543695,0.0,0.20940234317069553,0.9033245143111375,0.8963004597360225,0.490405650304019,0.8500747590093429,0.9101675663651194,2
clinton_ia,0.21871784006021563,0.13108514581959868,0.11428957507006914,0.2538945025184494,0.21232132220678251,0.0,0.04038714049726799,0.4368431784488966,0.6900200919141005,0.12448628065568217,0.45543577449277817,0.3996698335380575,12
clinton_il,0.23500712717155742,0.1809340507319883,0.10897316101420833,0.2516909950003888,0.21228903982205827,0.0,0.045365153609014566,0.35378101413840757,0.5235073376209206,0.16957846816200703,0.6445556154990965,0.4050091128946529,8
clinton_in,0.22470571230580041,0.12618015394664883,0.2776672671562134,0.2866337206635475,0.2471810668749299,0.0,0.1043620940528157,0.5298304448778676,0.6922468066004148,0.4283486393610105,0.5711783536113433,0.5591316336955512,8
clinton_ky,0.021875328568960965,0.19127635330414822,0.09563923532386347,0.22236175480509232,0.12963665890994466,0.0,0.0840270296738811,0.8413355009303691,0.806288375281559,0.06970459308588776,0.7320601801978258,0.7252148467339143,3
clinton_mi,0.22719379716854393,0.25455947705655624,0.14510966206967071,0.2770742434143534,0.227332289402968,0.0,0.038102084831056794,0.28411464003286435,0.4594912229126014,0.1982825112971141,0.3167984415117593,0.24700178956557461,22
clinton_mo,0.12666663596490854,0.24755643632648025,0.09361169798695033,0.1532735789364886,0.10066654525378992,0.0,0.07731379731379731,0.4593844590964591,0.7250816947496947,0.10298344810744811,0.4367324737484737,0.4134379145299145,4
clinton_ny,0.19179859372674127,0.2417878049331254,0.16912356516499302,0.23084398042975604,0.21046252930588394,0.05263157894736842,0.04228830258208153,0.5250719029096399,0.5612080354172532,0.1995235650126673,0.6511282647081403,0.5109089912224583,18
clinton_oh,0.13445880409999192,0.2521833250721476,0.09826452112085578,0.27508161263725195,0.19795458443794625,0.0,0.05890777162497613,0.5698059576093183,0.7121425315065878,0.11034260311246896,0.5030745894596143,0.49669825281649804,9
clinton_pa,0.2062285066241921,0.16146654538255836,0.11593181185507281,0.203855561611647,0.19585097934682663,0.0,0.0776219480984798,0.5981236730306597,0.5631763935097507,0.14988985002815172,0.583677688488509,0.5072856170343452,9
cloud_ks,0.19877299447694932,0.18020305907503348,0.12029193309057207,0.1308790631333624,0.20938397542951243,0.0,0.09116997792494481,0.4793001545253863,0.8351448675496689,0.12078594922737307,0.5219295033112583,0.49140811258278144,4
coahoma_ms,0.16888032674620443,0.12268296152122772,0.0920816433803125,0.1472375793128397,0.11559815248152909,0.0,0.12692210738593396,0.8878524283673641,0.8324998487522056,0.4806978531215864,0.6092764767666583,0.8143523065288631,7
coal_ok,0.08082230508962243,0.0005656854249492542,0.16836212460051697,0.30186388488853716,0.17055415562219522,0.0,0.22338910644357424,0.7302239231043076,0.957037700249199,0.3664330366678533,0.6763302954788182,0.7720166251334994,2
cobb_ga,0.26707120977304133,0.21201963345050712,0.2048200997815151,0.29658673385635403,0.2894616162889681,0.0,0.1291001896499194,0.354377273014011,0.3270823218894662,0.6149410890710375,0.31039620284085645,0.33526792299112684,120
cochise_az,0.2238028003793994,0.263496560067373,0.20687137259269853,0.30032167148057615,0.2634498322315324,0.0,0.07576873431053462,0.6054278644905329,0.6935513600836244,0.6349497826241893,0.5287128849610783,0.6375176529747623,32
cochran_tx,,,,,,0.0,0.2775482093663912,0.8412,0.8193,0.8614,0.7179,0.893,1
cocke_tn,0.11585635733836226,0.11922800411097098,0.06781773761866645,0.3020206840125831,0.19900739352740499,0.1111111111111111,0.11087842426986642,0.8218920166402536,0.8347038232963551,0.09988124009508717,0.48046001811184064,0.6359612406610822,8
coconino_az,0.2990553099556977,0.2961175786243876,0.2433125079966483,0.25674187712224505,0.28729886546110495,0.0,0.12266700899320339,0.5585159502770706,0.385164544242139,0.5538022301147507,0.6960246532160865,0.5695051705570652,28
codington_sd,0.20237743380694825,0.20218299349139843,0.1029778108322833,0.3276320925905124,0.23968566518512968,0.0,0.05426356589147287,0.3700627906976744,0.6322397849462366,0.13684665452077305,0.5701246704533276,0.41101495016611295,7
coffee_al,0.19525534437114522,0.19770862732486238,0.2334836748652279,0.2570182317046233,0.23324918583417967,0.0,0.09756668226485728,0.5706376852285134,0.7368735220714397,0.4221198954921229,0.3628268756824209,0.5150462388862892,14
coffee_ga,0.10910891856814965,0.23880221651214023,0.12339294730431091,0.2745885194249752,0.13541203786960745,0.0,0.17648564977537767,0.7489363050208329,0.7397315681664766,0.5841402690812597,0.6572050487651591,0.7700482088405763,9
coffee_tn,0.15889375752942023,0.20512895146047214,0.1277017526753789,0.22427216096033445,0.19939669551378775,0.08333333333333333,0.09600748253158986,0.5761925633172557,0.7263028774735452,0.20563992150677646,0.5764284904726099,0.5495994021310543,11
coffey_ks,0.16561438142061616,0.21215488053149598,0.08147357444799715,0.2730649556424259,0.26382570003697514,0.0,0.08172613307618129,0.38912660318225645,0.737155568948891,0.09334420202507232,0.5389761089681774,0.42187950819672126,3
