County_State,Administered_Dose1_Recip_030121,Administered_Dose1_Pop_Pct_030121,Series_Complete_Pop_Pct_SVI_030121,Booster_Doses_Vax_Pct_030121,Administered_Dose1_Recip_090121,Administered_Dose1_Pop_Pct_090121,Series_Complete_Pop_Pct_SVI_090121,Booster_Doses_Vax_Pct_090121,Administered_Dose1_Recip_030122,Administered_Dose1_Pop_Pct_030122,Series_Complete_Pop_Pct_SVI_030122,Booster_Doses_Vax_Pct_030122
pocahontas_wv,1184.0,14.4,5.0,0.0,2238.0,27.1,5.0,0.0,4812.0,58.3,8.0,51.4
randolph_il,5486.0,17.3,5.0,0.0,14579.0,45.9,6.0,0.0,18082.0,56.9,8.0,42.4
meade_ky,2372.0,8.3,5.0,0.0,10665.0,37.3,6.0,0.0,12811.0,44.8,6.0,38.9
gogebic_mi,3486.0,24.9,5.0,0.0,7849.0,56.2,8.0,0.0,9449.0,67.6,8.0,50.7
red lake_mn,880.0,21.7,1.0,0.0,2073.0,51.1,3.0,0.0,2465.0,60.8,4.0,45.2
prairie_ar,852.0,10.6,9.0,0.0,3556.0,44.1,10.0,0.0,4148.0,51.5,11.0,36.3
pocahontas_ia,1267.0,19.1,1.0,0.0,3217.0,48.6,3.0,0.0,3687.0,55.7,4.0,53.2
republic_ks,917.0,19.8,1.0,0.0,2144.0,46.2,3.0,0.0,2517.0,54.3,4.0,44.4
collin_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787292.0,76.1,4.0,39.5
colorado_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12691.0,59.0,12.0,37.1
noble_ok,2484.0,22.3,5.0,0.0,6517.0,58.5,7.0,0.0,8075.0,72.5,8.0,42.5
garfield_co,368.0,0.6,5.0,0.0,34623.0,57.6,8.0,0.0,42286.0,70.4,8.0,46.9
clinton_ky,1357.0,13.3,13.0,0.0,3647.0,35.7,13.0,0.0,4757.0,46.6,15.0,36.4
adams_pa,10619.0,10.3,1.0,0.0,53188.0,51.6,3.0,0.0,64249.0,62.4,4.0,46.5
concho_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704.0,62.5,7.0,41.1
deschutes_or,36581.0,18.5,1.0,0.0,125568.0,63.5,4.0,0.0,149404.0,75.6,4.0,54.9
polk_ia,75923.0,15.5,5.0,0.0,300852.0,61.4,8.0,0.0,360890.0,73.6,8.0,51.8
lake_sd,189.0,1.5,1.0,0.0,0.0,0.0,2.0,0.0,7589.0,59.3,3.0,45.9
beaufort_sc,38915.0,20.3,5.0,0.0,119454.0,62.2,8.0,0.0,150687.0,78.4,8.0,38.0
stevens_mn,1784.0,18.2,1.0,0.0,5011.0,51.1,3.0,0.0,5959.0,60.8,4.0,52.6
douglas_ga,7211.0,4.9,9.0,0.0,41239.0,28.2,9.0,0.0,77774.0,53.1,11.0,34.9
motley_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.0,39.8,9.0,39.3
washington_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20047.0,55.9,12.0,41.9
monroe_il,6096.0,17.6,1.0,0.0,20306.0,58.6,3.0,0.0,23670.0,68.3,4.0,49.4
eureka_nv,300.0,14.8,1.0,0.0,519.0,25.6,1.0,0.0,638.0,31.4,1.0,34.2
bracken_ky,1064.0,12.8,5.0,0.0,3409.0,41.1,6.0,0.0,4252.0,51.2,7.0,44.2
paulding_ga,6325.0,3.7,1.0,0.0,31733.0,18.8,1.0,0.0,70929.0,42.1,2.0,32.6
rosebud_mt,3161.0,35.4,9.0,0.0,6475.0,72.5,12.0,0.0,8863.0,95.0,12.0,39.4
mineral_mt,775.0,17.6,9.0,0.0,2248.0,51.1,11.0,0.0,2713.0,61.7,12.0,48.9
unknown_ks,33717.0,0.0,0.0,0.0,121218.0,0.0,0.0,0.0,156180.0,0.0,0.0,41.3
wharton_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24284.0,58.4,15.0,32.8
marion_tn,3615.0,12.5,9.0,0.0,11743.0,40.6,10.0,0.0,15092.0,52.2,11.0,42.6
prince edward_va,302.0,1.3,9.0,0.0,675.0,3.0,9.0,0.0,8069.0,35.4,10.0,5.7
tulare_ca,49580.0,10.6,13.0,0.0,217615.0,46.7,14.0,0.0,279598.0,60.0,16.0,39.6
clatsop_or,4849.0,12.1,9.0,0.0,24662.0,61.3,12.0,0.0,30204.0,75.1,12.0,50.0
mills_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2472.0,50.7,15.0,43.3
deuel_ne,53.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,50.9
carson city_nv,9738.0,17.4,13.0,0.0,33720.0,60.3,16.0,0.0,41659.0,74.5,16.0,41.6
furnas_ne,179.0,3.8,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,58.9
coos_or,7700.0,11.9,9.0,0.0,34378.0,53.3,11.0,0.0,40573.0,62.9,12.0,49.2
yuma_co,0.0,0.0,0.0,0.0,3911.0,39.0,10.0,0.0,4859.0,48.5,11.0,42.4
alpine_ca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
piscataquis_me,2604.0,15.5,5.0,0.0,9533.0,56.8,8.0,0.0,11174.0,66.6,8.0,54.9
owsley_ky,542.0,12.3,13.0,0.0,1795.0,40.7,14.0,0.0,2267.0,51.3,15.0,34.9
north slope borough_ak,1850.0,18.8,9.0,0.0,3379.0,34.4,10.0,0.0,4047.0,41.2,10.0,42.6
lawrence_al,4068.0,12.4,5.0,0.0,14237.0,43.2,6.0,0.0,18002.0,54.7,7.0,35.3
webster_ky,1623.0,12.5,13.0,0.0,5506.0,42.5,14.0,0.0,6674.0,51.6,15.0,39.2
gwinnett_ga,43076.0,4.6,5.0,0.0,293053.0,31.3,5.0,0.0,581814.0,62.1,8.0,37.6
scott_ms,3949.0,14.0,13.0,0.0,12741.0,45.3,14.0,0.0,15998.0,56.9,15.0,35.0
barnwell_sc,2356.0,11.3,13.0,0.0,10192.0,48.8,14.0,0.0,13402.0,64.2,16.0,34.2
petroleum_mt,0.0,0.0,0.0,0.0,138.0,28.3,1.0,0.0,157.0,32.2,2.0,56.1
barrow_ga,2246.0,2.7,5.0,0.0,14071.0,16.9,5.0,0.0,37517.0,45.1,6.0,34.0
crockett_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1907.0,55.1,11.0,41.6
clarke_va,2390.0,16.3,1.0,0.0,7535.0,51.5,3.0,0.0,11090.0,75.9,4.0,43.3
livingston_ky,1249.0,13.6,5.0,0.0,4183.0,45.5,6.0,0.0,5060.0,55.0,7.0,40.0
walsh_nd,2162.0,20.3,5.0,0.0,5582.0,52.5,7.0,0.0,7079.0,66.5,8.0,47.9
platte_ne,525.0,1.6,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,7.0,55.8
vermilion_il,11167.0,14.7,13.0,0.0,28604.0,37.8,14.0,0.0,37738.0,49.8,15.0,45.1
terry_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5933.0,48.1,15.0,35.2
pierce_nd,988.0,24.9,1.0,0.0,1691.0,42.5,2.0,0.0,1984.0,49.9,3.0,50.2
hancock_ms,5907.0,12.4,9.0,0.0,17674.0,37.1,10.0,0.0,24761.0,52.0,11.0,32.7
glasscock_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,51.1,3.0,24.3
pine_mn,4344.0,14.7,5.0,0.0,13075.0,44.2,6.0,0.0,15564.0,52.6,7.0,56.7
morehouse parish_la,3668.0,14.7,13.0,0.0,10593.0,42.6,14.0,0.0,13260.0,53.3,15.0,40.1
meade_ks,579.0,14.4,5.0,0.0,1674.0,41.5,6.0,0.0,2099.0,52.0,6.0,30.5
wells_in,4450.0,15.7,1.0,0.0,11087.0,39.2,2.0,0.0,12866.0,45.5,3.0,43.7
niobrara_wy,407.0,17.3,5.0,0.0,627.0,26.6,5.0,0.0,798.0,33.9,6.0,40.4
mecosta_mi,5167.0,11.9,9.0,0.0,14853.0,34.2,10.0,0.0,18170.0,41.8,11.0,54.5
abbeville_sc,3962.0,16.2,13.0,0.0,9031.0,36.8,14.0,0.0,10915.0,44.5,14.0,43.9
cass_in,5240.0,13.9,9.0,0.0,15260.0,40.5,10.0,0.0,18999.0,50.4,11.0,40.0
marengo_al,2574.0,13.6,13.0,0.0,8895.0,47.2,14.0,0.0,12557.0,66.6,16.0,34.8
houston_al,14188.0,13.4,9.0,0.0,41954.0,39.6,10.0,0.0,54223.0,51.2,11.0,33.2
mcpherson_ne,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,57.7
alexandria city_va,10942.0,6.9,1.0,0.0,51246.0,32.1,1.0,0.0,123247.0,77.3,4.0,29.3
butler_ne,913.0,11.4,1.0,0.0,0.0,0.0,3.0,0.0,4119.0,51.4,4.0,54.2
mitchell_ga,708.0,3.2,13.0,0.0,4180.0,19.1,13.0,0.0,11585.0,53.0,15.0,33.9
iredell_nc,25474.0,14.0,5.0,0.0,88796.0,48.8,6.0,0.0,132167.0,72.7,8.0,21.5
bradley_ar,1552.0,14.4,13.0,0.0,5923.0,55.0,15.0,0.0,7157.0,66.5,16.0,37.1
holt_ne,771.0,7.7,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,61.3
edgecombe_nc,6939.0,13.5,13.0,0.0,22540.0,43.8,14.0,0.0,30683.0,59.6,15.0,29.8
oliver_nd,203.0,10.4,1.0,0.0,441.0,22.5,1.0,0.0,556.0,28.4,1.0,46.1
clayton_ia,3428.0,19.5,1.0,0.0,7879.0,44.9,3.0,0.0,9020.0,51.4,3.0,51.7
washington_ny,7685.0,12.6,5.0,0.0,36514.0,59.7,8.0,0.0,45499.0,74.3,8.0,52.6
unknown_id,4043.0,0.0,0.0,0.0,17171.0,0.0,0.0,0.0,27432.0,0.0,0.0,39.0
lincoln_mn,1231.0,21.8,1.0,0.0,2661.0,47.2,3.0,0.0,3128.0,55.5,4.0,56.5
harrison_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31127.0,46.8,11.0,33.8
denton_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610300.0,68.8,4.0,39.7
traverse_mn,977.0,30.0,5.0,0.0,1810.0,55.5,8.0,0.0,2211.0,67.8,8.0,49.5
cleveland_ar,1385.0,17.4,9.0,0.0,4054.0,51.0,11.0,0.0,4779.0,60.1,12.0,39.5
wells_nd,850.0,22.2,1.0,0.0,1574.0,41.1,2.0,0.0,1865.0,48.6,3.0,49.9
clarke_ia,1226.0,13.0,5.0,0.0,4644.0,49.4,7.0,0.0,5500.0,58.5,8.0,48.8
thomas_ne,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,57.9
yancey_nc,2888.0,16.0,9.0,0.0,8546.0,47.3,11.0,0.0,10978.0,60.8,12.0,44.2
granite_mt,528.0,15.6,1.0,0.0,1198.0,35.5,2.0,0.0,1402.0,41.5,2.0,47.6
lake_fl,67734.0,18.5,9.0,0.0,233627.0,63.6,12.0,0.0,274705.0,74.8,12.0,41.7
gibson_tn,6866.0,14.0,9.0,0.0,20049.0,40.8,10.0,0.0,24671.0,50.2,11.0,41.8
grafton_nh,1531.0,1.7,1.0,0.0,65808.0,73.2,4.0,0.0,94841.0,95.0,4.0,31.6
decatur_ga,3203.0,12.1,13.0,0.0,10316.0,39.1,14.0,0.0,14856.0,56.3,15.0,31.5
live oak_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5743.0,47.0,11.0,29.9
cayuga_ny,12070.0,15.8,9.0,0.0,41008.0,53.6,12.0,0.0,47892.0,62.5,12.0,55.5
cambria_pa,20894.0,16.0,5.0,0.0,69146.0,53.1,7.0,0.0,81915.0,62.9,8.0,47.4
essex_ma,138810.0,17.6,9.0,0.0,539802.0,68.4,12.0,0.0,688291.0,87.2,12.0,49.8
sully_sd,33.0,2.4,1.0,0.0,0.0,0.0,1.0,0.0,754.0,54.2,3.0,42.7
switzerland_in,1008.0,9.4,9.0,0.0,3054.0,28.4,9.0,0.0,3631.0,33.8,10.0,43.8
daggett_ut,169.0,17.8,1.0,0.0,587.0,61.8,3.0,0.0,815.0,85.8,4.0,32.9
pinellas_fl,157717.0,16.2,9.0,0.0,605181.0,62.1,12.0,0.0,711477.0,73.0,12.0,44.6
red river_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5621.0,46.8,11.0,29.6
new haven_ct,108382.0,12.7,9.0,0.0,617531.0,72.2,12.0,0.0,798339.0,93.4,12.0,48.5
sullivan_pa,1378.0,22.7,5.0,0.0,3989.0,65.8,7.0,0.0,3857.0,63.6,8.0,50.8
coffee_ga,3348.0,7.7,13.0,0.0,12758.0,29.5,13.0,0.0,18729.0,43.3,14.0,28.3
griggs_nd,629.0,28.2,1.0,0.0,1005.0,45.0,3.0,0.0,1137.0,51.0,3.0,43.5
johnson_ks,94125.0,15.6,1.0,0.0,430906.0,71.5,4.0,0.0,564697.0,93.7,4.0,41.0
breathitt_ky,1835.0,14.5,13.0,0.0,5773.0,45.7,14.0,0.0,7432.0,58.8,16.0,39.1
delaware_oh,24124.0,11.5,1.0,0.0,0.0,0.0,4.0,0.0,162982.0,77.9,4.0,55.0
benson_nd,1143.0,16.7,13.0,0.0,3126.0,45.8,15.0,0.0,3912.0,57.3,16.0,34.9
franklin_ia,1828.0,18.2,1.0,0.0,4910.0,48.8,3.0,0.0,5833.0,57.9,4.0,51.0
carlton_mn,8504.0,23.7,5.0,0.0,20814.0,58.0,8.0,0.0,24557.0,68.5,8.0,60.1
hood river_or,4339.0,18.6,9.0,0.0,17924.0,76.7,12.0,0.0,21848.0,93.4,12.0,53.0
watauga_nc,9630.0,17.1,5.0,0.0,31372.0,55.8,7.0,0.0,40161.0,71.5,8.0,33.2
tuscaloosa_al,20235.0,9.7,9.0,0.0,69392.0,33.1,10.0,0.0,109616.0,52.4,11.0,35.1
carlisle_ky,502.0,10.5,5.0,0.0,1761.0,37.0,6.0,0.0,2116.0,44.5,7.0,42.9
latimer_ok,1126.0,11.2,13.0,0.0,3113.0,30.9,13.0,0.0,3887.0,38.6,14.0,39.5
lincoln_sd,3500.0,5.7,1.0,0.0,23706.0,38.8,2.0,0.0,45762.0,74.9,4.0,40.7
holmes_ms,2066.0,12.1,13.0,0.0,9063.0,53.3,15.0,0.0,11395.0,67.0,16.0,39.3
bristol bay borough_ak,336.0,40.2,5.0,0.0,938.0,99.9,8.0,0.0,1088.0,95.0,8.0,35.0
hamlin_sd,135.0,2.2,1.0,0.0,0.0,0.0,2.0,0.0,3449.0,56.0,3.0,43.1
haskell_ok,2002.0,15.9,13.0,0.0,4841.0,38.3,14.0,0.0,6015.0,47.6,15.0,38.6
fergus_mt,1641.0,14.9,1.0,0.0,4680.0,42.4,2.0,0.0,5642.0,51.1,3.0,51.0
bronx_ny,146806.0,10.4,13.0,0.0,835116.0,58.9,16.0,0.0,1219591.0,86.0,16.0,32.6
chattooga_ga,401.0,1.6,13.0,0.0,2807.0,11.3,13.0,0.0,10601.0,42.8,14.0,34.3
baxter_ar,6441.0,15.4,5.0,0.0,19617.0,46.8,6.0,0.0,22795.0,54.4,7.0,41.3
roberts_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,37.9,2.0,36.3
pendleton_wv,1380.0,19.8,5.0,0.0,2844.0,40.8,6.0,0.0,4440.0,63.7,8.0,49.6
caroline_md,5202.0,15.6,9.0,0.0,17487.0,52.3,11.0,0.0,20562.0,61.6,12.0,46.4
cape may_nj,20408.0,22.2,5.0,0.0,63648.0,69.2,8.0,0.0,79198.0,86.0,8.0,45.6
jennings_in,3579.0,12.9,5.0,0.0,10206.0,36.8,6.0,0.0,12399.0,44.7,6.0,39.4
adams_in,4629.0,12.9,9.0,0.0,11122.0,31.1,9.0,0.0,12860.0,35.9,10.0,46.3
bristol_ma,75859.0,13.4,9.0,0.0,340317.0,60.2,12.0,0.0,449536.0,79.5,12.0,44.5
rio arriba_nm,4491.0,11.5,0.0,0.0,24342.0,62.5,0.0,0.0,36682.0,94.2,0.0,48.1
stafford_va,12326.0,8.1,1.0,0.0,57488.0,37.6,2.0,0.0,108054.0,70.7,4.0,30.0
lapeer_mi,9326.0,10.6,1.0,0.0,35882.0,41.0,2.0,0.0,42979.0,49.1,3.0,51.7
rockbridge_va,965.0,4.3,1.0,0.0,3573.0,15.8,1.0,0.0,11315.0,50.1,3.0,19.6
brooks_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5029.0,70.9,16.0,38.2
scurry_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8958.0,53.6,11.0,33.9
adair_ia,1222.0,17.1,1.0,0.0,3284.0,45.9,3.0,0.0,3785.0,52.9,3.0,57.7
lamb_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6394.0,49.6,15.0,38.4
smith_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120364.0,51.7,11.0,36.8
santa barbara_ca,63157.0,14.1,9.0,0.0,293969.0,65.8,12.0,0.0,349396.0,78.3,12.0,48.9
hood_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34764.0,56.4,7.0,40.0
grand traverse_mi,21501.0,23.1,1.0,0.0,55994.0,60.2,4.0,0.0,65040.0,69.9,4.0,59.2
teton_mt,802.0,13.0,5.0,0.0,2431.0,39.5,6.0,0.0,2912.0,47.4,7.0,46.9
davis_ia,1322.0,14.7,5.0,0.0,3027.0,33.6,6.0,0.0,3483.0,38.7,6.0,52.3
wake_nc,176646.0,15.9,5.0,0.0,762482.0,68.6,8.0,0.0,1152227.0,95.0,8.0,24.9
rowan_ky,3907.0,16.0,13.0,0.0,11568.0,47.3,15.0,0.0,13883.0,56.8,16.0,42.5
reynolds_mo,579.0,9.2,9.0,0.0,1541.0,24.6,9.0,0.0,1953.0,31.1,9.0,44.8
butler_ky,1692.0,13.1,13.0,0.0,5245.0,40.7,14.0,0.0,6353.0,49.3,15.0,41.0
grady_ok,6710.0,12.0,5.0,0.0,19809.0,35.5,5.0,0.0,25795.0,46.2,6.0,37.2
mercer_wv,8517.0,14.5,13.0,0.0,26757.0,45.5,14.0,0.0,36932.0,62.9,16.0,41.1
franklin parish_la,2476.0,12.4,13.0,0.0,6893.0,34.4,13.0,0.0,8346.0,41.7,14.0,36.4
door_wi,6197.0,22.4,1.0,0.0,19839.0,71.7,4.0,0.0,23232.0,84.0,4.0,63.0
wayne_mo,1688.0,13.1,13.0,0.0,4566.0,35.5,13.0,0.0,5366.0,41.7,14.0,33.4
worth_ga,558.0,2.8,9.0,0.0,3132.0,15.5,9.0,0.0,9494.0,46.9,11.0,34.3
daviess_in,3733.0,11.2,9.0,0.0,9949.0,29.8,9.0,0.0,11968.0,35.9,10.0,38.2
brevard_fl,90003.0,15.0,5.0,0.0,373280.0,62.0,8.0,0.0,450004.0,74.8,8.0,41.0
skagway municipality_ak,615.0,52.0,2.0,0.0,810.0,68.5,4.0,0.0,920.0,77.8,4.0,53.7
wheeler_ga,123.0,1.6,13.0,0.0,761.0,9.7,13.0,0.0,2328.0,29.6,13.0,34.0
effingham_il,4982.0,14.6,1.0,0.0,16447.0,48.4,2.0,0.0,17935.0,52.7,3.0,47.5
union_or,3640.0,13.6,9.0,0.0,11787.0,43.9,10.0,0.0,14459.0,53.9,11.0,45.8
washington_oh,7478.0,12.5,5.0,0.0,23898.0,39.9,6.0,0.0,36195.0,60.4,8.0,45.0
osage_ks,2548.0,16.0,1.0,0.0,7426.0,46.6,3.0,0.0,8989.0,56.4,4.0,48.3
rockingham_nh,2587.0,0.8,1.0,0.0,198316.0,64.0,4.0,0.0,293763.0,94.8,4.0,16.9
washington_al,2254.0,13.8,9.0,0.0,6789.0,41.6,9.0,0.0,9063.0,55.5,11.0,32.6
warren_mo,3059.0,8.6,5.0,0.0,13858.0,38.9,6.0,0.0,16474.0,46.2,7.0,45.1
greenbrier_wv,5509.0,15.9,9.0,0.0,13788.0,39.8,10.0,0.0,21204.0,61.2,12.0,47.3
unknown_ak,2505.0,0.0,0.0,0.0,11841.0,0.0,0.0,0.0,14330.0,0.0,0.0,34.0
dukes_ma,181.0,1.0,1.0,0.0,702.0,4.1,1.0,0.0,0.0,0.0,0.0,0.0
pecos_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10233.0,64.7,16.0,37.7
nance_ne,54.0,1.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,74.3
jasper_il,1853.0,19.3,1.0,0.0,4298.0,44.7,1.0,0.0,4349.0,45.3,3.0,50.7
hall_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1449.0,48.9,15.0,41.2
kendall_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33565.0,70.8,4.0,41.9
ashe_nc,4913.0,18.1,5.0,0.0,13933.0,51.2,7.0,0.0,20499.0,75.4,8.0,30.3
carteret_nc,12802.0,18.4,5.0,0.0,31473.0,45.3,6.0,0.0,61716.0,88.8,8.0,20.0
canadian_ok,23581.0,15.9,5.0,0.0,79756.0,53.8,7.0,0.0,106242.0,71.6,8.0,35.9
harding_nm,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,419.0,67.0,8.0,63.9
mineral_co,0.0,0.0,0.0,0.0,551.0,71.7,4.0,0.0,658.0,85.6,4.0,62.0
austin_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16398.0,54.6,7.0,36.3
bullitt_ky,7893.0,9.7,1.0,0.0,36092.0,44.2,2.0,0.0,41518.0,50.8,3.0,41.1
keokuk_ia,1702.0,16.6,1.0,0.0,4419.0,43.1,2.0,0.0,5076.0,49.5,3.0,51.7
fountain_in,2574.0,15.7,1.0,0.0,6969.0,42.6,2.0,0.0,8408.0,51.4,3.0,40.5
noble_in,6190.0,13.0,5.0,0.0,17156.0,35.9,6.0,0.0,20199.0,42.3,6.0,42.2
johnston_nc,27973.0,13.4,9.0,0.0,101333.0,48.4,10.0,0.0,146328.0,69.9,12.0,23.9
tama_ia,3735.0,22.2,5.0,0.0,9634.0,57.2,8.0,0.0,11271.0,66.9,8.0,52.3
putnam_tn,12507.0,15.6,9.0,0.0,37323.0,46.5,11.0,0.0,44666.0,55.7,12.0,42.2
delaware_pa,89112.0,15.7,5.0,0.0,415921.0,73.4,8.0,0.0,543926.0,95.0,8.0,37.8
routt_co,318.0,1.2,1.0,0.0,18186.0,70.9,4.0,0.0,21543.0,84.0,4.0,55.7
talbot_ga,501.0,8.1,13.0,0.0,1760.0,28.4,13.0,0.0,3391.0,54.7,15.0,39.0
madison_ky,10899.0,11.7,5.0,0.0,42056.0,45.2,6.0,0.0,49319.0,53.0,7.0,43.1
el dorado_ca,30025.0,15.6,1.0,0.0,113413.0,58.8,4.0,0.0,131961.0,68.4,4.0,51.9
davis_ut,36994.0,10.4,1.0,0.0,201970.0,56.8,4.0,0.0,256513.0,72.2,4.0,44.0
manitowoc_wi,13354.0,16.9,1.0,0.0,42750.0,54.1,4.0,0.0,50900.0,64.4,4.0,55.6
hopkins_ky,7023.0,15.7,9.0,0.0,20974.0,46.9,11.0,0.0,25244.0,56.5,12.0,42.5
york_ne,1718.0,12.6,1.0,0.0,6010.0,43.9,3.0,0.0,0.0,0.0,4.0,55.2
cook_ga,2257.0,13.1,13.0,0.0,6437.0,37.3,13.0,0.0,8218.0,47.6,15.0,29.8
wichita_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78537.0,59.4,16.0,34.6
washita_ok,1818.0,16.7,5.0,0.0,4215.0,38.6,6.0,0.0,4979.0,45.6,6.0,37.8
craig_va,63.0,1.2,1.0,0.0,146.0,2.8,1.0,0.0,1942.0,37.8,2.0,7.8
stone_ar,1543.0,12.3,9.0,0.0,4454.0,35.6,10.0,0.0,5231.0,41.8,10.0,50.8
lowndes_al,1012.0,10.4,13.0,0.0,4747.0,48.8,14.0,0.0,6273.0,64.5,15.0,35.3
berkshire_ma,22285.0,17.8,5.0,0.0,68130.0,54.5,7.0,0.0,89737.0,71.8,8.0,61.2
knox_in,7934.0,21.7,9.0,0.0,16848.0,46.0,11.0,0.0,19614.0,53.6,11.0,42.0
bell_ky,3419.0,13.1,13.0,0.0,11100.0,42.6,14.0,0.0,13543.0,52.0,15.0,34.4
stearns_mn,27273.0,16.9,5.0,0.0,85010.0,52.8,7.0,0.0,100425.0,62.3,8.0,48.8
baca_co,0.0,0.0,0.0,0.0,1254.0,35.0,10.0,0.0,1442.0,40.3,10.0,49.0
lake_mn,2383.0,22.4,1.0,0.0,6436.0,60.5,4.0,0.0,7310.0,68.7,4.0,62.7
st. clair_mo,1063.0,11.3,5.0,0.0,3115.0,33.1,5.0,0.0,3682.0,39.2,6.0,45.9
sherman_ks,994.0,16.8,5.0,0.0,2353.0,39.8,6.0,0.0,2846.0,48.1,7.0,43.8
sutter_ca,14370.0,14.8,13.0,0.0,53025.0,54.7,15.0,0.0,64525.0,66.5,16.0,41.6
menard_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1257.0,58.8,12.0,45.8
fentress_tn,2136.0,11.5,9.0,0.0,5580.0,30.1,9.0,0.0,6954.0,37.5,10.0,40.2
surry_nc,12303.0,17.1,9.0,0.0,32765.0,45.6,10.0,0.0,46687.0,65.0,12.0,27.2
morgan_in,10335.0,14.7,1.0,0.0,34840.0,49.4,3.0,0.0,41500.0,58.9,4.0,42.3
fairfield_sc,3235.0,14.5,9.0,0.0,11343.0,50.8,11.0,0.0,16941.0,75.8,12.0,36.7
livingston parish_la,13178.0,9.4,5.0,0.0,52940.0,37.6,6.0,0.0,62662.0,44.5,6.0,33.3
unknown_or,12897.0,0.0,0.0,0.0,67428.0,0.0,0.0,0.0,91356.0,0.0,0.0,34.1
dane_wi,104905.0,19.2,1.0,0.0,411041.0,75.2,4.0,0.0,487108.0,89.1,4.0,63.1
montour_pa,6301.0,34.6,5.0,0.0,13097.0,71.8,8.0,0.0,16185.0,88.8,8.0,54.9
oldham_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867.0,41.1,6.0,28.2
richland_il,2624.0,16.9,5.0,0.0,6824.0,44.0,6.0,0.0,7817.0,50.4,7.0,50.3
barbour_wv,231.0,1.4,9.0,0.0,1711.0,10.4,9.0,0.0,8854.0,53.9,11.0,46.7
atoka_ok,1548.0,11.3,13.0,0.0,4460.0,32.4,13.0,0.0,5579.0,40.6,14.0,36.9
gilmer_ga,709.0,2.3,9.0,0.0,3614.0,11.5,9.0,0.0,14298.0,45.6,11.0,40.3
marshall_ky,3532.0,11.4,5.0,0.0,15680.0,50.4,7.0,0.0,18735.0,60.2,8.0,44.2
winston_ms,2495.0,13.9,13.0,0.0,7901.0,44.0,14.0,0.0,9655.0,53.8,15.0,36.5
jefferson_pa,9685.0,22.3,5.0,0.0,20874.0,48.1,7.0,0.0,23178.0,53.4,7.0,45.7
guthrie_ia,2137.0,20.0,1.0,0.0,5836.0,54.6,4.0,0.0,6626.0,62.0,4.0,54.9
franklin_ma,12449.0,17.7,1.0,0.0,45854.0,65.3,4.0,0.0,59098.0,84.2,4.0,55.6
brazoria_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241707.0,64.6,12.0,37.1
carbon_mt,1743.0,16.3,1.0,0.0,4693.0,43.8,3.0,0.0,5541.0,51.7,3.0,51.1
leavenworth_ks,13024.0,15.9,1.0,0.0,46125.0,56.4,3.0,0.0,56933.0,69.6,4.0,33.4
