,County_State,Pct_Hesitant_Feb22,Pct_Somewhat_Hesitant_Feb22,Pct_Highly_Hesitant_Feb22,Pct_Uninsured,SVI_Socio,SVI_HHDisab,SVI_Minority,SVI_HousingTransp,SVI_Overall,Dose1_Pop_Pct_030121,Series_Complete_Pop_Pct_030121,Dose1_Pop_Pct_090121,Series_Complete_Pop_Pct_090121,Dose1_Pop_Pct_030122,Series_Complete_Pop_Pct_030122,Booster_Doses_Vax_Pct_030122,SVI_Ctgy,Metro_Status,Census2019,Census2019_65PlusPop,Census2019_18to64Pop,State,Candidate_Won,Pct_Trump,Pct_Biden,Hesitant_nzip,Somewhat_Hesitant_nzip,Highly_Hesitant_nzip,Census2019_Pct_65Plus,Missing_March21,Missing_Sept21,Missing_March22,Dose1_Pop_Pct_090121_impute,Series_Complete_Pop_Pct_090121_impute,Cluster,county
714,daniels_mt,0.493,0.084,0.409,0.0644609241300627,0.1059,0.7186,0.0591,0.5749,0.2613,21.3,11.4,36.6,33.2,45.0,41.8,47.9,1.0,0.0,1690.0,478.0,860.0,MT,1.0,0.788,0.212,2.465,0.42,2.045,0.2828402366863905,0,0,0,36.6,33.2,0,Daniels County
715,danville city_va,0.162,0.061,0.1,0.1011514742724995,0.7337500409520139,0.8197621193871651,0.485269413663519,0.6318791795143572,0.7422364015224513,0.0,0.0,0.6,0.4,39.8,33.7,0.4,4.0,0.0,40044.0,8515.0,22882.0,VA,0.0,0.396,0.604,0.324,0.122,0.2,0.2126410947957247,1,0,0,0.6,0.4,2,Danville city
716,dare_nc,0.168,0.035,0.133,0.1480932262667524,0.3367437620659746,0.4373450854760639,0.3523364931031588,0.4861843177303377,0.3698550096527797,25.3,18.0,71.7,62.0,95.0,74.3,27.8,1.0,0.0,37009.0,8201.0,21887.0,NC,1.0,0.575,0.425,2.3520000000000003,0.49,1.862,0.2215947472236483,0,0,0,71.7,62.0,1,Dare County
717,darke_oh,0.335,0.072,0.263,0.058143580623961,0.4394208431592376,0.6091134302393011,0.0620677774770943,0.3314830034406773,0.3160962403835002,8.7,4.8,25.2,25.0,41.8,39.0,47.8,1.0,0.0,51113.0,10188.0,28846.0,OH,1.0,0.811,0.189,7.705,1.656,6.049,0.1993230684952947,0,0,0,25.2,25.0,0,Darke County
718,darlington_sc,0.261,0.099,0.162,0.1118760501390272,0.7937156260687256,0.7857418390257684,0.4591480038065216,0.679313133986588,0.7711010780188244,14.2,8.0,45.5,38.2,56.1,48.2,37.2,4.0,1.0,66618.0,12991.0,38965.0,SC,1.0,0.519,0.481,2.6100000000000003,0.99,1.62,0.1950073553694196,0,0,0,45.5,38.2,0,Darlington County
719,dauphin_pa,0.184,0.045,0.139,0.0584084658397537,0.4191252645574922,0.5108116536436988,0.4651990302897838,0.4676923552447043,0.4443627051345099,9.3,4.2,61.4,53.5,74.8,62.1,40.9,2.0,1.0,278299.0,48420.0,167277.0,PA,0.0,0.464,0.536,5.52,1.35,4.17,0.1739855335448564,0,0,0,61.4,53.5,1,Dauphin County
720,davidson_nc,0.224,0.066,0.158,0.1128479813438274,0.6408373730748675,0.6509872206432492,0.3889175697177282,0.5064389423310499,0.5753873117378419,12.6,7.9,42.5,36.5,61.3,47.1,27.6,3.0,1.0,167609.0,31089.0,100196.0,NC,1.0,0.73,0.27,2.688,0.792,1.896,0.1854852663043154,0,0,0,42.5,36.5,0,Davidson County
721,davidson_tn,0.145,0.06,0.085,0.1249394311579298,0.4664599134542612,0.3677200166298984,0.5905493275577618,0.4935501196737846,0.4714022391806847,13.2,7.5,59.2,51.7,72.9,64.3,45.3,3.0,1.0,694144.0,87023.0,464048.0,TN,0.0,0.355,0.645,5.51,2.28,3.2300000000000004,0.1253673589341692,0,0,0,59.2,51.7,1,Davidson County
722,davie_nc,0.31,0.115,0.196,0.1074039675168488,0.5318681503179252,0.6353709413922031,0.4225279035983901,0.5723876878378701,0.5613293848681861,19.2,13.3,52.6,44.8,75.7,56.0,27.2,2.0,1.0,42846.0,9279.0,24622.0,NC,1.0,0.72,0.28,1.55,0.5750000000000001,0.98,0.2165663072398823,0,0,0,52.6,44.8,0,Davie County
723,daviess_in,0.319,0.078,0.241,0.2291951300968515,0.6238074809484774,0.6237229741627957,0.2335900537389562,0.764274077784862,0.629697719889486,11.2,6.8,29.8,27.4,35.9,32.8,38.2,3.0,0.0,33351.0,5147.0,18357.0,IN,1.0,0.801,0.199,2.233,0.546,1.6869999999999998,0.1543282060507931,0,0,0,29.8,27.4,0,Daviess County
724,daviess_ky,0.235,0.102,0.132,0.0440577563865235,0.5185739485876102,0.692808984660336,0.2533099862913636,0.527119113041216,0.5040567097271281,16.7,9.7,51.5,45.2,59.7,53.6,47.3,3.0,1.0,101511.0,17547.0,59313.0,KY,1.0,0.629,0.371,2.35,1.02,1.32,0.1728581138989863,0,0,0,51.5,45.2,1,Daviess County
725,daviess_mo,0.289,0.068,0.221,0.151409298964105,0.5463796675499879,0.767437147675259,0.1658994459166466,0.8123588773789447,0.6222217056131053,11.9,4.8,29.3,26.1,37.3,32.7,44.4,2.0,0.0,8278.0,1751.0,4426.0,MO,1.0,0.793,0.207,4.335,1.02,3.315,0.2115245228316018,0,0,0,29.3,26.1,0,Daviess County
726,davis_ia,0.315,0.062,0.253,0.2563871693866066,0.4989128643781654,0.6473368036015756,0.170917715250422,0.8689659651097354,0.6049423297692741,14.7,2.7,33.6,31.2,38.7,36.2,52.3,2.0,0.0,9000.0,1597.0,4752.0,IA,1.0,0.739,0.261,2.835,0.558,2.277,0.1774444444444444,0,0,0,33.6,31.2,0,Davis County
727,davis_ut,0.135,0.035,0.099,0.0623449523076968,0.2371770489781898,0.3651928645033629,0.2973269716194832,0.3245010865448695,0.2398899483590266,10.4,5.3,56.8,50.1,72.2,66.1,44.0,1.0,1.0,355481.0,36638.0,206036.0,UT,1.0,0.613,0.387,1.755,0.455,1.287,0.1030659866490754,0,0,0,56.8,50.1,1,Davis County
728,davison_sd,0.175,0.042,0.132,0.0566303200844178,0.3906923722426009,0.5852342997839305,0.0900754685694186,0.6516647806642882,0.4215917139842219,0.7,0.3,0.0,39.2,78.6,60.4,40.7,1.0,0.0,19775.0,3782.0,11440.0,SD,1.0,0.664,0.336,0.875,0.21,0.66,0.1912515802781289,0,1,0,39.65,39.2,2,Davison County
729,dawes_ne,0.274,0.062,0.212,0.1058902877697841,0.3264291591726618,0.3114287769784172,0.1524157149280575,0.7781484262589927,0.3840918839928057,2.3,1.2,0.0,31.4,0.0,38.1,56.1,1.0,0.0,8589.0,1636.0,5456.0,NE,1.0,0.706,0.294,1.644,0.372,1.272,0.1904761904761904,0,1,1,1.15,31.4,2,Dawes County
730,dawson_ga,0.301,0.073,0.228,0.1105988852101756,0.4245574745400444,0.4491038179456016,0.2315979464397971,0.464093365743263,0.3721939021834793,2.0,0.7,10.7,8.8,44.2,39.3,34.6,1.0,1.0,26108.0,5278.0,15575.0,GA,1.0,0.833,0.167,1.505,0.365,1.14,0.2021602573923701,0,0,0,10.7,8.8,2,Dawson County
731,dawson_mt,0.324,0.069,0.255,0.0608203677510608,0.2224009465781743,0.424856685888369,0.0782129256881732,0.5256138287455119,0.2514327276683712,17.6,9.4,33.9,31.5,40.9,37.2,48.4,1.0,0.0,8613.0,1759.0,5013.0,MT,1.0,0.777,0.223,2.268,0.483,1.785,0.2042261697434111,0,0,0,33.9,31.5,0,Dawson County
732,dawson_ne,0.352,0.074,0.279,0.1089312720551167,0.5434284994118636,0.7619121198117964,0.6087011804738699,0.7577525583935474,0.7082960972945723,5.0,2.7,37.4,34.7,48.2,48.1,43.1,4.0,0.0,23595.0,4050.0,13153.0,NE,1.0,0.71,0.29,3.872,0.814,3.0690000000000004,0.1716465352828989,0,0,0,37.4,34.7,0,Dawson County
733,dawson_tx,0.316,0.099,0.217,0.1331379203949398,0.7586952638074669,0.6966838552915766,0.7811892934279543,0.6573455954952175,0.8103650416538106,0.0,0.0,0.0,0.0,38.6,33.4,27.6,4.0,0.0,12728.0,1898.0,7559.0,TX,1.0,0.779,0.221,1.264,0.396,0.868,0.1491200502828409,1,1,0,19.3,19.3,2,Dawson County
734,day_sd,0.264,0.058,0.206,0.1113330911732655,0.4584713403559753,0.6159303305484926,0.1084375590265165,0.3914320377769706,0.3675358154740283,9.1,4.2,0.0,44.7,76.7,64.0,47.6,1.0,0.0,5424.0,1421.0,2790.0,SD,1.0,0.631,0.369,2.64,0.5800000000000001,2.06,0.2619837758112094,0,1,0,42.9,44.7,1,Day County
735,de baca_nm,0.347,0.073,0.273,0.0781553398058252,0.6366,0.9366,0.5638,0.6342,0.756,0.0,0.0,0.0,33.6,57.5,50.1,42.1,3.0,0.0,1748.0,501.0,856.0,NM,1.0,0.728,0.272,1.041,0.2189999999999999,0.8190000000000001,0.2866132723112128,1,1,0,28.75,33.6,2,De Baca County
736,de soto parish_la,0.365,0.14,0.224,0.1172472075249853,0.769211188271605,0.876200767930629,0.3928974977954145,0.6574414829512052,0.7521825580540858,12.1,6.2,37.5,30.5,48.0,42.3,34.8,4.0,1.0,27463.0,5016.0,15928.0,LA,1.0,0.618,0.382,3.285,1.2600000000000002,2.016,0.1826457415431671,0,0,0,37.5,30.5,0,De Soto Parish
737,de witt_il,0.274,0.047,0.226,0.0474379753147986,0.4671416843286373,0.5196096434359806,0.1530354818601172,0.3746897082658023,0.3596422328886672,19.8,6.5,49.5,41.0,56.0,52.3,49.1,1.0,1.0,15638.0,3092.0,9254.0,IL,1.0,0.702,0.298,3.5620000000000003,0.611,2.938,0.1977234940529479,0,0,0,49.5,41.0,1,De Witt County
738,deaf smith_tx,0.278,0.138,0.14,0.2016508809989946,0.7200269643896503,0.6627609026932642,0.873496237896185,0.7380923117625271,0.8235292078945976,0.0,0.0,0.0,0.0,49.3,42.7,32.3,4.0,0.0,18546.0,2423.0,10403.0,TX,1.0,0.715,0.285,1.668,0.8280000000000001,0.8400000000000001,0.1306481181926022,1,1,0,24.65,24.65,2,Deaf Smith County
739,dearborn_in,0.363,0.05,0.312,0.058160441203208,0.4049887072988424,0.5273445223328821,0.0657332356922082,0.3142055170602614,0.2775231227651966,14.9,7.7,48.4,44.4,69.4,60.8,38.5,1.0,1.0,49458.0,9064.0,29555.0,IN,1.0,0.769,0.231,3.267,0.45,2.808,0.1832666100529742,0,0,0,48.4,44.4,0,Dearborn County
740,decatur_ga,0.27,0.084,0.186,0.1820892184996086,0.7406004472105243,0.812244493720419,0.3882011068460478,0.760224753102523,0.7616627995378824,12.1,7.0,39.1,30.8,56.3,48.3,31.5,4.0,0.0,26404.0,4397.0,15599.0,GA,1.0,0.581,0.419,2.16,0.672,1.488,0.1665277988183608,0,0,0,39.1,30.8,0,Decatur County
741,decatur_ia,0.332,0.075,0.258,0.0929885629040278,0.6336011437095972,0.6504998756837395,0.1744837642963699,0.8659628045748385,0.6794403033316758,13.3,2.9,37.5,34.8,44.9,40.3,54.6,3.0,0.0,7870.0,1601.0,4513.0,IA,1.0,0.687,0.313,3.652,0.825,2.838,0.2034307496823379,0,0,0,37.5,34.8,0,Decatur County
742,decatur_in,0.278,0.114,0.164,0.0680174751431154,0.47896275986743,0.6873639499849352,0.1128799487797529,0.5552751205182284,0.4528680325399216,16.7,10.7,43.9,40.8,52.2,47.7,47.0,1.0,0.0,26559.0,4629.0,15606.0,IN,1.0,0.779,0.221,2.224,0.912,1.312,0.1742912007229188,0,0,0,43.9,40.8,0,Decatur County
743,decatur_ks,0.296,0.056,0.24,0.1023950017355085,0.411391773689691,0.6992665393960431,0.1941434224227698,0.4430603956959388,0.3946641791044776,20.1,7.2,36.8,33.3,42.7,39.9,52.1,1.0,0.0,2827.0,803.0,1461.0,KS,1.0,0.845,0.155,2.072,0.392,1.68,0.2840466926070039,0,0,0,36.8,33.3,0,Decatur County
744,decatur_tn,0.333,0.067,0.266,0.0820850808867585,0.7363640246512027,0.8040421039116665,0.0708607378241889,0.4686594539073868,0.5649634083711376,14.3,8.4,35.3,29.4,41.8,37.6,44.0,3.0,0.0,11663.0,2805.0,6446.0,TN,1.0,0.807,0.193,1.998,0.402,1.596,0.2405041584497985,0,0,0,35.3,29.4,0,Decatur County
745,deer lodge_mt,0.228,0.045,0.183,0.0738461538461538,0.5156436373626374,0.6804595824175824,0.0845840219780219,0.6037991098901099,0.4820122087912087,21.6,11.2,52.1,49.3,62.4,57.5,56.7,2.0,0.0,9140.0,2242.0,5646.0,MT,0.0,0.476,0.524,0.912,0.18,0.732,0.2452954048140044,0,0,0,52.1,49.3,1,Deer Lodge County
746,defiance_oh,0.304,0.092,0.212,0.0551477311319522,0.4005578280519345,0.609176825413412,0.233094751691528,0.4684642545521043,0.4015383630711356,11.4,4.4,34.7,34.2,51.2,48.6,50.7,1.0,0.0,38087.0,7320.0,22127.0,OH,1.0,0.673,0.327,4.256,1.288,2.968,0.1921915614251582,0,0,0,34.7,34.2,0,Defiance County
747,dekalb_al,0.351,0.173,0.178,0.1436938202247191,0.725953452247191,0.7143698567415729,0.4278775393258427,0.5963628707865168,0.6818570168539326,7.5,3.7,29.9,22.2,41.3,33.4,34.2,4.0,0.0,71513.0,12601.0,41791.0,AL,1.0,0.844,0.156,7.370999999999999,3.633,3.738,0.1762057248332471,0,0,0,29.9,22.2,0,DeKalb County
748,dekalb_ga,0.096,0.043,0.052,0.1474798347645016,0.5373495373163132,0.4254536999175442,0.6654880309526412,0.5210167652492635,0.5499731918764161,6.2,3.3,32.9,28.0,64.3,55.3,40.8,3.0,1.0,759297.0,97926.0,487042.0,GA,0.0,0.169,0.831,3.456,1.5479999999999998,1.872,0.1289692965993544,0,0,0,32.9,28.0,1,DeKalb County
749,dekalb_il,0.178,0.049,0.129,0.0582341650671785,0.4881305863723608,0.3859036238003839,0.3928750201535508,0.4365583637236084,0.4101891996161229,12.4,4.8,56.4,42.1,60.9,55.8,49.3,2.0,1.0,104897.0,13552.0,68878.0,IL,0.0,0.486,0.514,3.916,1.078,2.838,0.1291933992392537,0,0,0,56.4,42.1,1,DeKalb County
750,dekalb_in,0.332,0.093,0.239,0.0887973023604346,0.4568182254589734,0.7112934127950543,0.1149261919258149,0.4638672161858373,0.4205796154926939,13.9,6.9,39.3,36.5,46.0,42.0,44.0,1.0,0.0,43475.0,7200.0,25823.0,IN,1.0,0.725,0.275,4.648000000000001,1.302,3.346,0.1656124209315698,0,0,0,39.3,36.5,0,DeKalb County
751,dekalb_mo,0.303,0.056,0.247,0.0538045208532314,0.5419172238140719,0.3951987742757084,0.1945392948105698,0.7302220471187519,0.5285939509710282,8.2,4.3,26.3,23.4,31.2,27.8,41.4,2.0,1.0,12547.0,2078.0,8326.0,MO,1.0,0.79,0.21,3.03,0.56,2.47,0.165617279030844,0,0,0,26.3,23.4,0,DeKalb County
752,dekalb_tn,0.286,0.103,0.184,0.1206060915259425,0.653843768175093,0.6502508851589204,0.1552746492525891,0.6198273710524973,0.5678963267180246,13.0,6.0,37.7,31.1,46.7,40.9,42.8,2.0,0.0,20490.0,3855.0,12233.0,TN,1.0,0.784,0.216,2.86,1.03,1.84,0.1881405563689604,0,0,0,37.7,31.1,0,DeKalb County
753,del norte_ca,0.363,0.072,0.292,0.0558999416569428,0.7192951174154025,0.6956720062718786,0.5474837222870479,0.7686550430280047,0.7630113768961494,8.4,3.9,39.5,32.3,48.8,42.5,48.1,4.0,0.0,27812.0,5123.0,16867.0,CA,1.0,0.564,0.436,1.452,0.288,1.168,0.1842010642887962,0,0,0,39.5,32.3,0,Del Norte County
754,delaware_ia,0.238,0.065,0.173,0.0284505736470042,0.2978918356704137,0.5301776161780044,0.0671580774133735,0.500680455440955,0.2991046876810754,15.3,5.8,48.9,45.8,57.2,54.0,53.5,1.0,0.0,17011.0,3366.0,9630.0,IA,1.0,0.666,0.334,3.808,1.04,2.768,0.1978719651989889,0,0,0,48.9,45.8,1,Delaware County
755,delaware_in,0.251,0.085,0.166,0.0888198865208967,0.5892114707306947,0.6036433832687518,0.1904309965748685,0.5387066141364517,0.4871893760379187,16.4,9.7,44.5,41.5,52.7,47.9,45.6,3.0,1.0,114135.0,19927.0,73454.0,IN,1.0,0.557,0.443,5.02,1.7000000000000002,3.3200000000000003,0.1745914925307749,0,0,0,44.5,41.5,0,Delaware County
756,delaware_ny,0.196,0.039,0.157,0.0600190969854044,0.5746709111990179,0.6954041194925659,0.2268114922930023,0.739909021052153,0.6119940117310053,11.0,4.7,53.0,48.9,62.0,56.7,51.5,3.0,0.0,44135.0,11116.0,25810.0,NY,1.0,0.583,0.417,9.212,1.833,7.379,0.2518636003172085,0,0,0,53.0,48.9,1,Delaware County
757,delaware_oh,0.168,0.039,0.13,0.0384755948996995,0.1131404633314383,0.2916173282303256,0.2627007349955331,0.1913931982457565,0.1107128710509218,11.5,6.5,0.0,52.0,77.9,74.5,55.0,1.0,1.0,209177.0,29584.0,125437.0,OH,1.0,0.526,0.474,3.3600000000000003,0.78,2.6,0.1414304631962405,0,1,0,44.7,52.0,1,Delaware County
758,delaware_ok,0.302,0.099,0.203,0.1899933510638297,0.7322228652165653,0.8098548988411853,0.4529191465615501,0.6710307940729483,0.7385699824278116,15.2,7.9,38.6,28.8,53.8,41.4,37.3,4.0,0.0,43009.0,10817.0,23611.0,OK,1.0,0.786,0.214,3.926,1.287,2.639,0.2515054988490781,0,0,0,38.6,28.8,0,Delaware County
759,delaware_pa,0.127,0.046,0.081,0.053353255478442,0.3632001669840132,0.4328881228406092,0.4393224093965329,0.4038793420723408,0.37014505143498,15.7,7.6,73.4,60.8,95.0,73.1,37.8,2.0,1.0,566747.0,94994.0,347242.0,PA,0.0,0.373,0.627,5.461,1.978,3.483,0.1676127090218386,0,0,0,73.4,60.8,1,Delaware County
760,delta_co,0.205,0.039,0.166,0.0982337046068674,0.6299352468200092,0.6883518124299743,0.3394846075265273,0.6905745567784881,0.6372221742569038,1.4,0.6,44.1,39.7,52.1,47.2,51.9,3.0,0.0,31162.0,8352.0,16696.0,CO,1.0,0.675,0.325,1.64,0.312,1.328,0.2680187407740196,0,0,0,44.1,39.7,0,Delta County
761,delta_mi,0.233,0.06,0.174,0.0602928985907709,0.4613617767339044,0.7488665073224647,0.1195523763470571,0.531117090356452,0.4636042055816524,21.2,12.0,55.1,53.1,64.3,61.1,50.0,2.0,0.0,35784.0,8893.0,19922.0,MI,1.0,0.624,0.376,3.0290000000000004,0.78,2.262,0.2485188911245249,0,0,0,55.1,53.1,1,Delta County
762,delta_tx,0.251,0.061,0.19,0.1499520613614573,0.6195440268456376,0.7370518504314477,0.278336874400767,0.4752665963566634,0.5481828379674017,0.0,0.0,0.0,0.0,41.5,35.2,33.5,3.0,0.0,5331.0,1118.0,2962.0,TX,1.0,0.834,0.166,1.757,0.427,1.33,0.2097167510785968,1,1,0,20.75,20.75,2,Delta County
763,denali borough_ak,0.13,0.034,0.096,0.1886200716845878,0.2629,0.0355,0.3216,0.8088,0.2747,15.1,10.2,51.1,43.9,62.2,53.6,47.0,1.0,0.0,2097.0,238.0,1460.0,AK,1.0,0.528,0.428,0.78,0.204,0.5760000000000001,0.1134954697186456,0,0,0,51.1,43.9,1,Denali Borough
764,dent_mo,0.349,0.098,0.251,0.1615067079463364,0.7240313273993808,0.8158941692466459,0.0609537345201238,0.6302399058307534,0.6302632804437565,11.8,3.7,29.4,24.2,40.3,33.6,37.3,3.0,0.0,15573.0,3478.0,8641.0,MO,1.0,0.838,0.162,2.792,0.784,2.008,0.2233352597444294,0,0,0,29.4,24.2,0,Dent County
765,denton_tx,0.184,0.063,0.122,0.1143948245889025,0.2879977433780188,0.2399155480411921,0.6081926943536126,0.326059965652558,0.2931587880259761,0.0,0.0,0.0,0.0,68.8,60.8,39.7,1.0,1.0,887207.0,93499.0,578214.0,TX,1.0,0.532,0.468,6.808,2.331,4.514,0.1053857780653218,1,1,0,34.4,34.4,2,Denton County
766,denver_co,0.084,0.024,0.06,0.1020338411085969,0.4037759858786271,0.2870880520667939,0.6247921090772219,0.5372816074598691,0.4356496047832689,0.8,0.4,68.5,62.6,82.4,74.9,52.7,2.0,1.0,727211.0,86835.0,501751.0,CO,0.0,0.204,0.796,3.4440000000000004,0.984,2.46,0.1194082597760484,0,0,0,68.5,62.6,1,Denver County
767,des moines_ia,0.329,0.098,0.231,0.0518939393939393,0.4805348636363636,0.7821182575757576,0.2170289494949495,0.5065042323232324,0.4956402752525253,18.1,6.2,47.2,42.7,55.8,51.0,51.1,2.0,0.0,38967.0,8264.0,21915.0,IA,1.0,0.531,0.469,3.948,1.1760000000000002,2.772,0.2120768855698411,0,0,0,47.2,42.7,0,Des Moines County
768,deschutes_or,0.167,0.051,0.116,0.0853963684676705,0.3775677529893711,0.4778326367360496,0.2866058242914083,0.5648614332373783,0.4110139299158547,18.5,14.1,63.5,58.2,75.6,68.4,54.9,1.0,1.0,197692.0,40480.0,118080.0,OR,0.0,0.473,0.527,1.336,0.408,0.928,0.204762964611618,0,0,0,63.5,58.2,1,Deschutes County
769,desha_ar,0.216,0.081,0.136,0.0725161941616892,0.8804979389248759,0.8833088584167579,0.5910729704719441,0.6304251198788593,0.8579804071674939,16.4,8.7,58.0,45.6,71.3,59.3,37.6,4.0,0.0,11361.0,2227.0,6264.0,AR,0.0,0.516,0.484,2.376,0.891,1.496,0.1960214769826599,0,0,0,58.0,45.6,1,Desha County
770,desoto_fl,0.161,0.101,0.059,0.1756366933157504,0.7705221901700596,0.5873234099837907,0.708692249787082,0.7743282287974944,0.7984275364707821,10.6,5.1,46.3,34.9,57.7,45.5,30.3,4.0,0.0,38001.0,8558.0,22291.0,FL,1.0,0.657,0.343,0.483,0.303,0.177,0.2252045998789505,0,0,0,46.3,34.9,0,DeSoto County
771,desoto_ms,0.186,0.051,0.135,0.0889957531851111,0.4542618070538005,0.5072189579406354,0.4578137413984965,0.3082731934004042,0.4004026911634455,11.1,5.8,47.3,38.9,63.8,53.4,33.1,2.0,1.0,184945.0,24505.0,113545.0,MS,1.0,0.609,0.391,1.86,0.51,1.35,0.1324988510097596,0,0,0,47.3,38.9,1,DeSoto County
772,deuel_ne,0.308,0.053,0.255,0.1441393875395987,0.4853,0.7216,0.3448,0.4948,0.5125,3.0,1.3,0.0,27.1,0.0,34.4,50.9,1.0,0.0,1794.0,420.0,984.0,NE,1.0,0.842,0.158,0.616,0.106,0.51,0.2341137123745819,0,1,1,1.5,27.1,2,Deuel County
773,deuel_sd,0.228,0.049,0.18,0.0638643752902926,0.341483929400836,0.5934185787273571,0.1826440315838365,0.3185171853228054,0.2816918253599628,3.9,1.8,0.0,31.4,52.6,45.9,42.7,1.0,0.0,4351.0,959.0,2389.0,SD,1.0,0.723,0.277,2.28,0.49,1.7999999999999998,0.2204091013560101,0,1,0,28.25,31.4,2,Deuel County
774,dewey_ok,0.428,0.105,0.323,0.1797478649857665,0.3742442049613664,0.715283773891826,0.2977760878405855,0.477337454249695,0.4347699471329809,11.9,9.2,24.0,21.8,28.0,25.0,45.2,1.0,0.0,4891.0,888.0,2665.0,OK,1.0,0.9,0.1,4.28,1.05,3.23,0.1815579636066244,0,0,0,24.0,21.8,0,Dewey County
775,dewey_sd,0.193,0.056,0.137,0.2860356463055892,0.8955842360269943,0.6463765530368576,0.4300491088423602,0.8996317528984255,0.8638874545769164,33.7,24.4,61.0,52.3,86.7,72.1,33.4,4.0,0.0,5892.0,586.0,3072.0,SD,0.0,0.425,0.575,1.93,0.56,1.37,0.0994568906992532,0,0,0,61.0,52.3,1,Dewey County
776,dewitt_tx,0.321,0.106,0.216,0.1175923660386591,0.6574291950085638,0.7694045118668951,0.5724024859310007,0.7421114313677515,0.7545379006606312,0.0,0.0,0.0,0.0,50.0,44.8,37.2,4.0,0.0,20160.0,4035.0,11597.0,TX,1.0,0.809,0.191,2.247,0.742,1.512,0.2001488095238095,1,1,0,25.0,25.0,2,DeWitt County
777,dickens_tx,0.352,0.135,0.217,0.177797833935018,0.8261,0.8902,0.4909,0.8706,0.8767,0.0,0.0,0.0,0.0,37.4,33.1,40.2,4.0,0.0,2211.0,525.0,1284.0,TX,1.0,0.863,0.137,1.408,0.54,0.868,0.2374491180461329,1,1,0,18.7,18.7,2,Dickens County
778,dickenson_va,0.263,0.099,0.164,0.0927139037433155,0.7762794117647058,0.7663899197860963,0.0362540909090909,0.6338319919786096,0.6432248529411765,13.4,8.2,34.9,28.6,54.3,46.2,34.5,3.0,0.0,14318.0,3290.0,8227.0,VA,1.0,0.787,0.213,2.893,1.089,1.804,0.2297806956278809,0,0,0,34.9,28.6,0,Dickenson County
779,dickey_nd,0.316,0.07,0.246,0.0404426559356136,0.2727283299798793,0.4726159758551307,0.1178647082494969,0.6351753319919516,0.3399834205231388,23.5,13.5,48.0,44.9,57.7,52.5,51.6,1.0,0.0,4872.0,1009.0,2672.0,ND,1.0,0.719,0.281,2.528,0.56,1.968,0.2071018062397372,0,0,0,48.0,44.9,0,Dickey County
780,dickinson_ia,0.232,0.095,0.137,0.0412171669793621,0.1934127227954971,0.6322433923545966,0.100273680816135,0.6310555464352721,0.3273608114446529,20.5,5.5,54.6,50.8,64.1,57.6,54.3,1.0,0.0,17258.0,4612.0,9364.0,IA,1.0,0.662,0.338,2.3200000000000003,0.95,1.37,0.2672383821995596,0,0,0,54.6,50.8,1,Dickinson County
781,dickinson_ks,0.25,0.08,0.171,0.072879393811829,0.507881051357609,0.7927334140181015,0.0757734687434224,0.6776354714796885,0.5318589770574615,15.9,6.1,48.0,43.4,64.9,55.6,32.8,2.0,0.0,18466.0,3748.0,10432.0,KS,1.0,0.762,0.238,3.0,0.96,2.052,0.2029676161594281,0,0,0,48.0,43.4,0,Dickinson County
782,dickinson_mi,0.187,0.051,0.136,0.0451310129057489,0.3950711732499022,0.6943632420805632,0.1128580836918263,0.5829982401251467,0.4345293938208838,25.8,17.3,59.7,57.2,72.6,65.7,45.6,1.0,0.0,25239.0,5754.0,14424.0,MI,1.0,0.659,0.341,2.431,0.6629999999999999,1.7680000000000002,0.227980506359206,0,0,0,59.7,57.2,1,Dickinson County
783,dickson_tn,0.256,0.084,0.172,0.1161614218665846,0.5686232342078942,0.6213253885512041,0.2328574690313149,0.5449995325844426,0.5140909363699315,12.1,6.0,43.5,35.5,54.6,48.1,40.2,2.0,1.0,53948.0,8990.0,32628.0,TN,1.0,0.725,0.275,2.56,0.8400000000000001,1.7199999999999998,0.1666419515088603,0,0,0,43.5,35.5,0,Dickson County
784,dillingham census area_ak,0.188,0.043,0.145,0.2235175879396985,0.7010972864321608,0.7502294472361809,0.6723561809045226,0.9692806030150752,0.8884165829145729,26.9,20.1,44.7,40.5,57.0,51.9,42.4,4.0,0.0,4916.0,494.0,2877.0,AK,1.0,0.528,0.428,1.316,0.301,1.015,0.1004882017900732,0,0,0,44.7,40.5,1,Dillingham Census Area
785,dillon_sc,0.242,0.081,0.161,0.1433384082148294,0.879254332545107,0.8604520391305757,0.5125049820219624,0.6966661559392311,0.8425858864306307,12.9,5.1,40.9,33.7,51.9,44.1,35.6,4.0,0.0,30479.0,5228.0,17549.0,SC,1.0,0.502,0.498,2.178,0.729,1.449,0.171527937268283,0,0,0,40.9,33.7,0,Dillon County
786,dimmit_tx,0.191,0.08,0.112,0.219919347275626,0.9564785988933696,0.9781976179311638,0.9068897683578728,0.9252962018193752,0.9937701772484292,0.0,0.0,0.0,0.0,95.0,71.1,32.7,4.0,0.0,10124.0,1749.0,5474.0,TX,0.0,0.382,0.618,1.146,0.48,0.672,0.1727578032398261,1,1,0,47.5,47.5,1,Dimmit County
